mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
47194,https://myanimelist.net/anime/47194/Summertime_Render,https://www.youtube-nocookie.com/embed/wtjP_PzzhTU?enablejsapi=1&wmode=opaque&autoplay=1,Summertime Render,サマータイムレンダ,TV,Manga,25.0,Finished Airing,"Apr 15, 2022 to Sep 30, 2022",23 min per ep,R - 17+ (violence & profanity),8.47,646930,10969,"Mystery, Supernatural, Suspense",
10165,https://myanimelist.net/anime/10165/Nichijou,https://www.youtube-nocookie.com/embed/CD6VdVDVDXI?enablejsapi=1&wmode=opaque&autoplay=1,Nichijou,日常,TV,Manga,26.0,Finished Airing,"Apr 3, 2011 to Sep 25, 2011",23 min per ep,PG-13 - Teens 13 or older,8.47,962920,25280,Comedy,
57334,https://myanimelist.net/anime/57334/Dandadan,https://www.youtube-nocookie.com/embed/V3xNYDFsnN8?enablejsapi=1&wmode=opaque&autoplay=1,Dandadan,ダンダダン,TV,Manga,12.0,Finished Airing,"Oct 4, 2024 to Dec 20, 2024",23 min per ep,R - 17+ (violence & profanity),8.46,863595,14265,"Action, Comedy, Supernatural",
38450,https://myanimelist.net/anime/38450/Mo_Dao_Zu_Shi__Xian_Yun_Pian,https://www.youtube-nocookie.com/embed/J2bM2ETlGqA?enablejsapi=1&wmode=opaque&autoplay=1,Mo Dao Zu Shi: Xian Yun Pian,魔道祖师 羡云篇,ONA,Web novel,8.0,Finished Airing,"Aug 3, 2019 to Sep 21, 2019",24 min per ep,R - 17+ (violence & profanity),8.46,116359,1291,"Action, Adventure, Drama, Fantasy, Mystery",
37208,https://myanimelist.net/anime/37208/Mo_Dao_Zu_Shi,https://www.youtube-nocookie.com/embed/1OQuhyIL6Fo?enablejsapi=1&wmode=opaque&autoplay=1,Mo Dao Zu Shi,魔道祖师,ONA,Web novel,15.0,Finished Airing,"Jul 9, 2018 to Oct 6, 2018",25 min per ep,R - 17+ (violence & profanity),8.46,250583,7097,"Action, Adventure, Drama, Fantasy, Mystery",
6114,https://myanimelist.net/anime/6114/Rainbow__Nisha_Rokubou_no_Shichinin,,Rainbow: Nisha Rokubou no Shichinin,RAINBOW 二舎六房の七人,TV,Manga,26.0,Finished Airing,"Apr 7, 2010 to Sep 29, 2010",22 min per ep,R - 17+ (violence & profanity),8.46,418625,8624,"Drama, Suspense",
44087,https://myanimelist.net/anime/44087/Gintama__The_Semi-Final,,Gintama: The Semi-Final,銀魂 THE SEMI-FINAL,Special,Manga,2.0,Finished Airing,"Jan 15, 2021 to Jan 20, 2021",24 min per ep,PG-13 - Teens 13 or older,8.46,89617,267,"Action, Comedy",
392,https://myanimelist.net/anime/392/Yuu☆Yuu☆Hakusho,https://www.youtube-nocookie.com/embed/ZJEv4d2TYQ4?enablejsapi=1&wmode=opaque&autoplay=1,Yuu☆Yuu☆Hakusho,幽☆遊☆白書,TV,Manga,112.0,Finished Airing,"Oct 10, 1992 to Jan 7, 1995",23 min per ep,PG-13 - Teens 13 or older,8.46,738435,24308,"Action, Supernatural",
60988,https://myanimelist.net/anime/60988/Tian_Guan_Cifu_Short_Film,,Tian Guan Cifu Short Film,天官賜福 短片,ONA,Web novel,,Currently Airing,"Feb 12, 2025 to ?",8 min,PG-13 - Teens 13 or older,8.45,9554,129,"Action, Adventure, Drama, Fantasy",
56538,https://myanimelist.net/anime/56538/Kimi_ni_Todoke_3rd_Season,https://www.youtube-nocookie.com/embed/tJbJI5GE0jg?enablejsapi=1&wmode=opaque&autoplay=1,Kimi ni Todoke 3rd Season,君に届け3RD SEASON,ONA,Manga,5.0,Finished Airing,"Aug 1, 2024",1 hr 6 min per ep,PG-13 - Teens 13 or older,8.45,102313,750,"Drama, Romance",01.08.2024
31181,https://myanimelist.net/anime/31181/Owarimonogatari,https://www.youtube-nocookie.com/embed/TOlWzlNk0nw?enablejsapi=1&wmode=opaque&autoplay=1,Owarimonogatari,終物語,TV,Light novel,12.0,Finished Airing,"Oct 4, 2015 to Dec 20, 2015",26 min per ep,R - 17+ (violence & profanity),8.45,503056,2999,"Comedy, Mystery, Supernatural",
11577,https://myanimelist.net/anime/11577/Steins_Gate_Movie__Fuka_Ryouiki_no_Déjà_vu,https://www.youtube-nocookie.com/embed/rDsCNz3pWUg?enablejsapi=1&wmode=opaque&autoplay=1,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,劇場版 シュタインズゲート 負荷領域のデジャヴ,Movie,Visual novel,1.0,Finished Airing,"Apr 20, 2013",1 hr 30 min,PG-13 - Teens 13 or older,8.45,630369,2794,"Drama, Sci-Fi",20.04.2013
36649,https://myanimelist.net/anime/36649/Banana_Fish,https://www.youtube-nocookie.com/embed/YUGS9j6pcV4?enablejsapi=1&wmode=opaque&autoplay=1,Banana Fish,BANANA FISH,TV,Manga,24.0,Finished Airing,"Jul 6, 2018 to Dec 21, 2018",22 min per ep,R - 17+ (violence & profanity),8.45,939456,31725,"Action, Adventure, Drama, Suspense",
37105,https://myanimelist.net/anime/37105/Grand_Blue,https://www.youtube-nocookie.com/embed/m-nN3SlHwZk?enablejsapi=1&wmode=opaque&autoplay=1,Grand Blue,ぐらんぶる,TV,Manga,12.0,Finished Airing,"Jul 14, 2018 to Sep 29, 2018",24 min per ep,PG-13 - Teens 13 or older,8.45,876591,21979,Comedy,
37379,https://myanimelist.net/anime/37379/Chihayafuru_3,https://www.youtube-nocookie.com/embed/yEflqf1U9lA?enablejsapi=1&wmode=opaque&autoplay=1,Chihayafuru 3,ちはやふる 3,TV,Manga,24.0,Finished Airing,"Oct 23, 2019 to Mar 25, 2020",22 min per ep,PG-13 - Teens 13 or older,8.45,153816,1663,"Drama, Sports",
54857,https://myanimelist.net/anime/54857/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_3rd_Season,https://www.youtube-nocookie.com/embed/qMJNdQFPaHk?enablejsapi=1&wmode=opaque&autoplay=1,Re:Zero kara Hajimeru Isekai Seikatsu 3rd Season,Re:ゼロから始める異世界生活 3rd season,TV,Light novel,16.0,Finished Airing,"Oct 2, 2024 to Mar 26, 2025",28 min per ep,R - 17+ (violence & profanity),8.44,449035,6142,"Drama, Fantasy, Suspense",
35737,https://myanimelist.net/anime/35737/Pluto,https://www.youtube-nocookie.com/embed/KHSt5U0l3Wc?enablejsapi=1&wmode=opaque&autoplay=1,Pluto,プルートウ,ONA,Manga,8.0,Finished Airing,"Oct 26, 2023",1 hr 1 min per ep,PG-13 - Teens 13 or older,8.44,232096,3105,"Action, Mystery, Sci-Fi, Suspense",26.10.2023
26055,https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_-_Egypt-hen,https://www.youtube-nocookie.com/embed/JA48VBSl4nc?enablejsapi=1&wmode=opaque&autoplay=1,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders - Egypt-hen,ジョジョの奇妙な冒険 スターダストクルセイダース エジプト編,TV,Manga,24.0,Finished Airing,"Jan 10, 2015 to Jun 20, 2015",23 min per ep,R - 17+ (violence & profanity),8.44,1209691,21760,"Action, Adventure",
44511,https://myanimelist.net/anime/44511/Chainsaw_Man,https://www.youtube-nocookie.com/embed/jk7QSGwupPA?enablejsapi=1&wmode=opaque&autoplay=1,Chainsaw Man,チェンソーマン,TV,Manga,12.0,Finished Airing,"Oct 12, 2022 to Dec 28, 2022",24 min per ep,R - 17+ (violence & profanity),8.44,1838233,52615,"Action, Fantasy",
50265,https://myanimelist.net/anime/50265/Spy_x_Family,https://www.youtube-nocookie.com/embed/ofXigq9aIpo?enablejsapi=1&wmode=opaque&autoplay=1,Spy x Family,SPY×FAMILY,TV,Manga,12.0,Finished Airing,"Apr 9, 2022 to Jun 25, 2022",24 min per ep,PG-13 - Teens 13 or older,8.44,1808457,40660,"Action, Award Winning, Comedy",
51039,https://myanimelist.net/anime/51039/Doupo_Cangqiong__Nian_Fan,,Doupo Cangqiong: Nian Fan,斗破苍穹年番,ONA,Novel,209.0,Currently Airing,"Jul 31, 2022 to ?",24 min per ep,PG-13 - Teens 13 or older,8.44,11397,382,"Action, Adventure, Fantasy",
36999,https://myanimelist.net/anime/36999/Zoku_Owarimonogatari,https://www.youtube-nocookie.com/embed/1MXkeC3IKDk?enablejsapi=1&wmode=opaque&autoplay=1,Zoku Owarimonogatari,続・終物語,TV,Light novel,6.0,Finished Airing,"May 19, 2019 to Jun 23, 2019",28 min per ep,R - 17+ (violence & profanity),8.43,247029,1048,"Comedy, Mystery, Supernatural",
136,https://myanimelist.net/anime/136/Hunter_x_Hunter,,Hunter x Hunter,HUNTER×HUNTER（ハンター×ハンター）,TV,Manga,62.0,Finished Airing,"Oct 16, 1999 to Mar 31, 2001",23 min per ep,PG-13 - Teens 13 or older,8.43,634240,11907,"Action, Adventure, Fantasy",
20583,https://myanimelist.net/anime/20583/Haikyuu,https://www.youtube-nocookie.com/embed/9kLRkH9zC5k?enablejsapi=1&wmode=opaque&autoplay=1,Haikyuu!!,ハイキュー!!,TV,Manga,25.0,Finished Airing,"Apr 6, 2014 to Sep 21, 2014",24 min per ep,PG-13 - Teens 13 or older,8.43,2123201,77419,Sports,
40059,https://myanimelist.net/anime/40059/Golden_Kamuy_3rd_Season,https://www.youtube-nocookie.com/embed/kleb6Uh_vUc?enablejsapi=1&wmode=opaque&autoplay=1,Golden Kamuy 3rd Season,ゴールデンカムイ,TV,Manga,12.0,Finished Airing,"Oct 5, 2020 to Dec 21, 2020",23 min per ep,R - 17+ (violence & profanity),8.43,191579,1577,"Action, Adventure",
24687,https://myanimelist.net/anime/24687/Mushishi_Zoku_Shou__Odoro_no_Michi,,Mushishi Zoku Shou: Odoro no Michi,蟲師 続章,TV Special,Manga,1.0,Finished Airing,"Aug 20, 2014",47 min,PG-13 - Teens 13 or older,8.42,109152,126,"Adventure, Mystery, Slice of Life, Supernatural",20.08.2014
36538,https://myanimelist.net/anime/36538/Natsume_Yuujinchou_Movie__Utsusemi_ni_Musubu,https://www.youtube-nocookie.com/embed/urtKQZmyxQE?enablejsapi=1&wmode=opaque&autoplay=1,Natsume Yuujinchou Movie: Utsusemi ni Musubu,劇場版 夏目友人帳 ～うつせみに結ぶ～,Movie,Manga,1.0,Finished Airing,"Sep 29, 2018",1 hr 44 min,PG-13 - Teens 13 or older,8.42,81988,224,"Slice of Life, Supernatural",29.09.2018
42203,https://myanimelist.net/anime/42203/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2,https://www.youtube-nocookie.com/embed/cG68UqKqYq0?enablejsapi=1&wmode=opaque&autoplay=1,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,Re：ゼロから始める異世界生活,TV,Light novel,12.0,Finished Airing,"Jan 6, 2021 to Mar 24, 2021",29 min per ep,R - 17+ (violence & profanity),8.42,1026035,13295,"Drama, Fantasy, Suspense",
38889,https://myanimelist.net/anime/38889/Kono_Oto_Tomare_Part_2,https://www.youtube-nocookie.com/embed/VdjmAF5dYjU?enablejsapi=1&wmode=opaque&autoplay=1,Kono Oto Tomare! Part 2,この音とまれ！,TV,Manga,13.0,Finished Airing,"Oct 6, 2019 to Dec 29, 2019",23 min per ep,PG-13 - Teens 13 or older,8.42,197689,1820,Drama,
21899,https://myanimelist.net/anime/21899/Gintama__Yorinuki_Gintama-san_on_Theater_2D,,Gintama: Yorinuki Gintama-san on Theater 2D,銀魂 よりぬき銀魂さんオンシアター2D,Movie,Manga,2.0,Finished Airing,"Aug 26, 2012",1 hr 36 min per ep,PG-13 - Teens 13 or older,8.42,48086,44,"Action, Comedy, Sci-Fi",26.08.2012
25781,https://myanimelist.net/anime/25781/Shingeki_no_Kyojin__Kuinaki_Sentaku,https://www.youtube-nocookie.com/embed/zDjZS2PSZ9o?enablejsapi=1&wmode=opaque&autoplay=1,Shingeki no Kyojin: Kuinaki Sentaku,進撃の巨人 悔いなき選択,OVA,Visual novel,2.0,Finished Airing,"Dec 9, 2014 to Apr 9, 2015",27 min per ep,R - 17+ (violence & profanity),8.42,553176,2026,Action,
40730,https://myanimelist.net/anime/40730/Tian_Guan_Cifu,https://www.youtube-nocookie.com/embed/6PVnnIIBtzM?enablejsapi=1&wmode=opaque&autoplay=1,Tian Guan Cifu,天官賜福,ONA,Web novel,11.0,Finished Airing,"Oct 31, 2020 to Jan 2, 2021",26 min per ep,PG-13 - Teens 13 or older,8.42,170699,6051,"Action, Adventure, Drama, Fantasy",
467,https://myanimelist.net/anime/467/Koukaku_Kidoutai__Stand_Alone_Complex,https://www.youtube-nocookie.com/embed/SY6PNTzQb1A?enablejsapi=1&wmode=opaque&autoplay=1,Koukaku Kidoutai: Stand Alone Complex,攻殻機動隊 STAND ALONE COMPLEX,TV,Manga,26.0,Finished Airing,"Oct 1, 2002 to Oct 1, 2003",24 min per ep,R - 17+ (violence & profanity),8.42,417768,8882,"Award Winning, Mystery, Sci-Fi",
50330,https://myanimelist.net/anime/50330/Bungou_Stray_Dogs_4th_Season,https://www.youtube-nocookie.com/embed/z9ZhVooqA-Y?enablejsapi=1&wmode=opaque&autoplay=1,Bungou Stray Dogs 4th Season,文豪ストレイドッグス,TV,Manga,13.0,Finished Airing,"Jan 4, 2023 to Mar 29, 2023",23 min per ep,R - 17+ (violence & profanity),8.42,344869,3390,"Action, Mystery",
39741,https://myanimelist.net/anime/39741/Violet_Evergarden_Gaiden__Eien_to_Jidou_Shuki_Ningyou,https://www.youtube-nocookie.com/embed/lWRXk7nOhsE?enablejsapi=1&wmode=opaque&autoplay=1,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,ヴァイオレット・エヴァーガーデン 外伝 -永遠と自動手記人形-,Movie,Light novel,1.0,Finished Airing,"Sep 6, 2019",1 hr 31 min,PG-13 - Teens 13 or older,8.42,467844,1699,Drama,06.09.2019
38000,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba,https://www.youtube-nocookie.com/embed/6vMuWuWlW4I?enablejsapi=1&wmode=opaque&autoplay=1,Kimetsu no Yaiba,鬼滅の刃,TV,Manga,26.0,Finished Airing,"Apr 6, 2019 to Sep 28, 2019",23 min per ep,R - 17+ (violence & profanity),8.42,3341574,94050,"Action, Award Winning, Supernatural",
45556,https://myanimelist.net/anime/45556/Wu_Liuqi__Xuanwu_Guo_Pian,,Wu Liuqi: Xuanwu Guo Pian,伍六七之玄武国篇,ONA,Original,10.0,Finished Airing,"Jan 21, 2021 to May 5, 2021",16 min per ep,R - 17+ (violence & profanity),8.42,80621,876,"Action, Adventure, Comedy, Drama, Mystery",
61930,https://myanimelist.net/anime/61930/Uma_Musume__Cinderella_Gray_Part_2,https://www.youtube-nocookie.com/embed/9xGGAYRtDAA?enablejsapi=1&wmode=opaque&autoplay=1,Uma Musume: Cinderella Gray Part 2,ウマ娘 シンデレラグレイ 第2クール,TV,Manga,10.0,Currently Airing,"Oct 5, 2025 to ?",23 min per ep,PG-13 - Teens 13 or older,8.41,28503,95,"Drama, Sports",
50250,https://myanimelist.net/anime/50250/Chiikawa,https://www.youtube-nocookie.com/embed/m4yfCS_YBUU?enablejsapi=1&wmode=opaque&autoplay=1,Chiikawa,ちいかわ,TV,Web manga,,Currently Airing,"Apr 4, 2022 to ?",1 min,G - All Ages,8.41,13351,413,Slice of Life,
33255,https://myanimelist.net/anime/33255/Saiki_Kusuo_no_Ψ-nan,https://www.youtube-nocookie.com/embed/RChRfCHWsOI?enablejsapi=1&wmode=opaque&autoplay=1,Saiki Kusuo no Ψ-nan,斉木楠雄のΨ難,TV,Manga,120.0,Finished Airing,"Jul 4, 2016 to Dec 26, 2016",5 min per ep,PG-13 - Teens 13 or older,8.41,1214672,32890,Comedy,
34612,https://myanimelist.net/anime/34612/Saiki_Kusuo_no_Ψ-nan_2,https://www.youtube-nocookie.com/embed/Aha1TjvvEUs?enablejsapi=1&wmode=opaque&autoplay=1,Saiki Kusuo no Ψ-nan 2,斉木楠雄のΨ難 2,TV,Manga,24.0,Finished Airing,"Jan 17, 2018 to Jun 27, 2018",24 min per ep,PG-13 - Teens 13 or older,8.41,701517,4383,Comedy,
2246,https://myanimelist.net/anime/2246/Mononoke,,Mononoke,モノノ怪,TV,Original,12.0,Finished Airing,"Jul 13, 2007 to Sep 28, 2007",22 min per ep,R - 17+ (violence & profanity),8.41,359085,9050,"Horror, Mystery, Supernatural, Suspense",
49722,https://myanimelist.net/anime/49722/Karakai_Jouzu_no_Takagi-san_Movie,https://www.youtube-nocookie.com/embed/PesTvkh1nh4?enablejsapi=1&wmode=opaque&autoplay=1,Karakai Jouzu no Takagi-san Movie,からかい上手の高木さん,Movie,Manga,1.0,Finished Airing,"Jun 10, 2022",1 hr 13 min,PG-13 - Teens 13 or older,8.41,90873,763,Romance,10.06.2022
36885,https://myanimelist.net/anime/36885/Saenai_Heroine_no_Sodatekata_Fine,https://www.youtube-nocookie.com/embed/9LDEKv0l4j0?enablejsapi=1&wmode=opaque&autoplay=1,Saenai Heroine no Sodatekata Fine,冴えない彼女の育てかた Fine,Movie,Light novel,1.0,Finished Airing,"Oct 26, 2019",1 hr 54 min,PG-13 - Teens 13 or older,8.41,200466,2736,"Comedy, Romance",26.10.2019
38040,https://myanimelist.net/anime/38040/Kono_Subarashii_Sekai_ni_Shukufuku_wo_Movie__Kurenai_Densetsu,https://www.youtube-nocookie.com/embed/Q4FQUMcYqiQ?enablejsapi=1&wmode=opaque&autoplay=1,Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,映画 この素晴らしい世界に祝福を！紅伝説,Movie,Light novel,1.0,Finished Airing,"Aug 30, 2019",1 hr 30 min,PG-13 - Teens 13 or older,8.41,861876,5009,"Adventure, Comedy, Fantasy",30.08.2019
55888,https://myanimelist.net/anime/55888/Mushoku_Tensei_II__Isekai_Ittara_Honki_Dasu_Part_2,https://www.youtube-nocookie.com/embed/L5broLUI1m4?enablejsapi=1&wmode=opaque&autoplay=1,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,無職転生 II ～異世界行ったら本気だす～ (第2クール),TV,Light novel,12.0,Finished Airing,"Apr 8, 2024 to Jul 1, 2024",23 min per ep,R - 17+ (violence & profanity),8.4,528811,4410,"Adventure, Drama, Fantasy, Ecchi",
55809,https://myanimelist.net/anime/55809/Xian_Ni,,Xian Ni,仙逆,ONA,Novel,128.0,Currently Airing,"Sep 25, 2023 to ?",25 min per ep,PG-13 - Teens 13 or older,8.4,9073,245,"Action, Adventure, Fantasy",
36275,https://myanimelist.net/anime/36275/Natsume_Yuujinchou_Roku_Specials,https://www.youtube-nocookie.com/embed/fn8Av6M3X6c?enablejsapi=1&wmode=opaque&autoplay=1,Natsume Yuujinchou Roku Specials,夏目友人帳 陸 特別編,Special,Manga,2.0,Finished Airing,"Sep 27, 2017 to Oct 25, 2017",23 min per ep,PG-13 - Teens 13 or older,8.4,52871,82,"Slice of Life, Supernatural",
30709,https://myanimelist.net/anime/30709/Kamisama_Hajimemashita__Kako-hen,https://www.youtube-nocookie.com/embed/SNnBH-FTTp8?enablejsapi=1&wmode=opaque&autoplay=1,Kamisama Hajimemashita: Kako-hen,神様はじめました～過去編～,OVA,Manga,4.0,Finished Airing,"Aug 20, 2015 to Aug 19, 2016",30 min per ep,PG-13 - Teens 13 or older,8.4,181029,1093,"Comedy, Romance, Supernatural",
37999,https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,https://www.youtube-nocookie.com/embed/Ti2kJ-GYO68?enablejsapi=1&wmode=opaque&autoplay=1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,かぐや様は告らせたい～天才たちの恋愛頭脳戦～,TV,Manga,12.0,Finished Airing,"Jan 12, 2019 to Mar 30, 2019",25 min per ep,PG-13 - Teens 13 or older,8.4,1885484,41637,"Comedy, Romance",
53236,https://myanimelist.net/anime/53236/Road_of_Naruto,,Road of Naruto,ROAD OF NARUTO,PV,Manga,1.0,Finished Airing,"Oct 3, 2022",9 min,PG-13 - Teens 13 or older,8.39,38027,115,"Action, Fantasy",03.10.2022
35851,https://myanimelist.net/anime/35851/Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou,https://www.youtube-nocookie.com/embed/fi1gmq0CwcA?enablejsapi=1&wmode=opaque&autoplay=1,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,さよならの朝に約束の花をかざろう,Movie,Original,1.0,Finished Airing,"Feb 24, 2018",1 hr 54 min,PG-13 - Teens 13 or older,8.39,478946,8300,"Drama, Fantasy",24.02.2018
4921,https://myanimelist.net/anime/4921/Ramayana__The_Legend_of_Prince_Rama,https://www.youtube-nocookie.com/embed/42tDHKICVOM?enablejsapi=1&wmode=opaque&autoplay=1,Ramayana: The Legend of Prince Rama,ラーマーヤナ ラーマ王子伝説,Movie,Other,1.0,Finished Airing,"Jan 15, 1993",2 hr 15 min,G - All Ages,8.39,14614,224,Adventure,15.01.1993
35557,https://myanimelist.net/anime/35557/Houseki_no_Kuni,https://www.youtube-nocookie.com/embed/jL3vytC1140?enablejsapi=1&wmode=opaque&autoplay=1,Houseki no Kuni,宝石の国,TV,Manga,12.0,Finished Airing,"Oct 7, 2017 to Dec 23, 2017",24 min per ep,PG-13 - Teens 13 or older,8.39,505192,14678,"Action, Drama, Fantasy, Mystery",
5028,https://myanimelist.net/anime/5028/Major_S5,,Major S5,メジャー,TV,Manga,25.0,Finished Airing,"Jan 10, 2009 to Jun 27, 2009",24 min per ep,PG-13 - Teens 13 or older,8.39,75062,649,Sports,
48561,https://myanimelist.net/anime/48561/Jujutsu_Kaisen_0_Movie,https://www.youtube-nocookie.com/embed/e8nij7jRB6M?enablejsapi=1&wmode=opaque&autoplay=1,Jujutsu Kaisen 0 Movie,劇場版 呪術廻戦 0,Movie,Manga,1.0,Finished Airing,"Dec 24, 2021",1 hr 44 min,R - 17+ (violence & profanity),8.39,1170982,10931,"Action, Supernatural",24.12.2021
53672,https://myanimelist.net/anime/53672/Violet_Evergarden__Recollections,,Violet Evergarden: Recollections,ヴァイオレット・エヴァーガーデン特別総集版,Special,Light novel,1.0,Finished Airing,"Oct 29, 2021",1 hr 35 min,PG-13 - Teens 13 or older,8.38,43019,173,Drama,29.10.2021
37515,https://myanimelist.net/anime/37515/Made_in_Abyss_Movie_2__Hourou_Suru_Tasogare,https://www.youtube-nocookie.com/embed/t_X8zqhIiJ0?enablejsapi=1&wmode=opaque&autoplay=1,Made in Abyss Movie 2: Hourou Suru Tasogare,劇場版総集編【後編】メイドインアビス 放浪する黄昏,Movie,Web manga,1.0,Finished Airing,"Jan 18, 2019",1 hr 45 min,R - 17+ (violence & profanity),8.38,158661,286,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",18.01.2019
37965,https://myanimelist.net/anime/37965/Kaze_ga_Tsuyoku_Fuiteiru,https://www.youtube-nocookie.com/embed/ANzTSVvgXVI?enablejsapi=1&wmode=opaque&autoplay=1,Kaze ga Tsuyoku Fuiteiru,風が強く吹いている,TV,Novel,23.0,Finished Airing,"Oct 3, 2018 to Mar 27, 2019",23 min per ep,PG-13 - Teens 13 or older,8.38,327594,6442,"Drama, Sports",
46095,https://myanimelist.net/anime/46095/Vivy__Fluorite_Eyes_Song,https://www.youtube-nocookie.com/embed/t3IHpQZHPFY?enablejsapi=1&wmode=opaque&autoplay=1,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song- (ヴィヴィ -フローライトアイズソング-),TV,Original,13.0,Finished Airing,"Apr 3, 2021 to Jun 19, 2021",24 min per ep,R - 17+ (violence & profanity),8.38,592132,11333,"Action, Sci-Fi, Suspense",
11979,https://myanimelist.net/anime/11979/Mahou_Shoujo_Madoka★Magica_Movie_2__Eien_no_Monogatari,https://www.youtube-nocookie.com/embed/wfsX27B5Gxk?enablejsapi=1&wmode=opaque&autoplay=1,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,劇場版 魔法少女まどか☆マギカ 永遠の物語,Movie,Original,1.0,Finished Airing,"Oct 13, 2012",1 hr 49 min,PG-13 - Teens 13 or older,8.38,216286,1097,"Drama, Suspense",13.10.2012
40787,https://myanimelist.net/anime/40787/Josee_to_Tora_to_Sakana-tachi,https://www.youtube-nocookie.com/embed/sw07I2OH4Ho?enablejsapi=1&wmode=opaque&autoplay=1,Josee to Tora to Sakana-tachi,ジョゼと虎と魚たち,Movie,Novel,1.0,Finished Airing,"Dec 25, 2020",1 hr 38 min,PG-13 - Teens 13 or older,8.38,504804,6984,"Drama, Romance",25.12.2020
9756,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica,https://www.youtube-nocookie.com/embed/laTRlKXrCXk?enablejsapi=1&wmode=opaque&autoplay=1,Mahou Shoujo Madoka★Magica,魔法少女まどか★マギカ,TV,Original,12.0,Finished Airing,"Jan 7, 2011 to Apr 22, 2011",24 min per ep,PG-13 - Teens 13 or older,8.38,1377213,59015,"Award Winning, Drama, Suspense",
50183,https://myanimelist.net/anime/50183/Blue_Giant,https://www.youtube-nocookie.com/embed/h1I116oS_Lk?enablejsapi=1&wmode=opaque&autoplay=1,Blue Giant,BLUE GIANT,Movie,Manga,1.0,Finished Airing,"Feb 17, 2023",1 hr 59 min,PG-13 - Teens 13 or older,8.38,44310,434,,17.02.2023
32366,https://myanimelist.net/anime/32366/Gintama°__Aizome_Kaori-hen,,Gintama°: Aizome Kaori-hen,銀魂　愛染香篇,OVA,Manga,2.0,Finished Airing,"Aug 4, 2016 to Nov 4, 2016",25 min per ep,PG-13 - Teens 13 or older,8.38,91598,143,Comedy,
5,https://myanimelist.net/anime/5/Cowboy_Bebop__Tengoku_no_Tobira,,Cowboy Bebop: Tengoku no Tobira,カウボーイビバップ 天国の扉,Movie,Original,1.0,Finished Airing,"Sep 1, 2001",1 hr 55 min,R - 17+ (violence & profanity),8.38,403490,1748,"Action, Sci-Fi",01.09.2001
38475,https://myanimelist.net/anime/38475/Yuru_Camp△_Movie,https://www.youtube-nocookie.com/embed/DROz9ATilaw?enablejsapi=1&wmode=opaque&autoplay=1,Yuru Camp△ Movie,映画 ゆるキャン△,Movie,Manga,1.0,Finished Airing,"Jul 1, 2022",2 hr,PG-13 - Teens 13 or older,8.38,91796,467,Slice of Life,01.07.2022
56523,https://myanimelist.net/anime/56523/Tunshi_Xingkong_3rd_Season,,Tunshi Xingkong 3rd Season,吞噬星空 第三季,ONA,Novel,33.0,Finished Airing,"Sep 14, 2022 to Apr 26, 2023",21 min per ep,PG-13 - Teens 13 or older,8.37,4542,42,"Action, Adventure, Fantasy, Sci-Fi",
56524,https://myanimelist.net/anime/56524/Tunshi_Xingkong_4th_Season,,Tunshi Xingkong 4th Season,吞噬星空 第四季,ONA,Novel,123.0,Currently Airing,"Oct 3, 2023 to ?",21 min per ep,PG-13 - Teens 13 or older,8.37,5263,138,"Action, Adventure, Fantasy, Sci-Fi",
55318,https://myanimelist.net/anime/55318/Medalist,https://www.youtube-nocookie.com/embed/sCOZVBN0vC0?enablejsapi=1&wmode=opaque&autoplay=1,Medalist,メダリスト,TV,Manga,13.0,Finished Airing,"Jan 5, 2025 to Mar 30, 2025",23 min per ep,PG-13 - Teens 13 or older,8.37,73631,481,"Drama, Sports",
55102,https://myanimelist.net/anime/55102/Girls_Band_Cry,https://www.youtube-nocookie.com/embed/eIFTnaPXnRM?enablejsapi=1&wmode=opaque&autoplay=1,Girls Band Cry,ガールズバンドクライ,TV,Original,13.0,Finished Airing,"Apr 6, 2024 to Jun 29, 2024",23 min per ep,PG-13 - Teens 13 or older,8.37,124645,2884,Drama,
