mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
59408,https://myanimelist.net/anime/59408/Mononoke_Movie_2__Hinezumi,https://www.youtube-nocookie.com/embed/F9szwsCJZlo?enablejsapi=1&wmode=opaque&autoplay=1,Mononoke Movie 2: Hinezumi,劇場版モノノ怪 第二章 火鼠,Movie,Original,1.0,Finished Airing,"Mar 14, 2025",1 hr 14 min,R - 17+ (violence & profanity),8.24,17102,63,"Horror, Mystery, Supernatural, Suspense",14.03.2025
54029,https://myanimelist.net/anime/54029/Wu_Liuqi__Anying_Suming,,Wu Liuqi: Anying Suming,伍六七之暗影宿命,ONA,Original,10.0,Finished Airing,"Jan 18, 2023 to Mar 15, 2023",16 min per ep,R - 17+ (violence & profanity),8.24,36273,220,"Action, Adventure, Comedy, Drama, Mystery",
37989,https://myanimelist.net/anime/37989/Golden_Kamuy_2nd_Season,https://www.youtube-nocookie.com/embed/2PDY8LgeS-o?enablejsapi=1&wmode=opaque&autoplay=1,Golden Kamuy 2nd Season,ゴールデンカムイ,TV,Manga,12.0,Finished Airing,"Oct 8, 2018 to Dec 24, 2018",23 min per ep,R - 17+ (violence & profanity),8.24,228806,1011,"Action, Adventure",
10271,https://myanimelist.net/anime/10271/Gyakkyou_Burai_Kaiji__Hakairoku-hen,,Gyakkyou Burai Kaiji: Hakairoku-hen,逆境無頼カイジ 破戒録篇,TV,Manga,26.0,Finished Airing,"Apr 6, 2011 to Sep 28, 2011",24 min per ep,R - 17+ (violence & profanity),8.24,209572,2961,Suspense,
2418,https://myanimelist.net/anime/2418/Stranger__Mukou_Hadan,https://www.youtube-nocookie.com/embed/dYGpmgxKpNs?enablejsapi=1&wmode=opaque&autoplay=1,Stranger: Mukou Hadan,ストレンヂア -無皇刃譚-,Movie,Original,1.0,Finished Airing,"Sep 29, 2007",1 hr 42 min,R - 17+ (violence & profanity),8.24,349731,3042,"Action, Adventure",29.09.2007
44940,https://myanimelist.net/anime/44940/World_Trigger_3rd_Season,https://www.youtube-nocookie.com/embed/zps4vghwaVk?enablejsapi=1&wmode=opaque&autoplay=1,World Trigger 3rd Season,ワールドトリガー,TV,Manga,14.0,Finished Airing,"Oct 10, 2021 to Jan 23, 2022",23 min per ep,PG-13 - Teens 13 or older,8.24,136080,1268,"Action, Sci-Fi",
32937,https://myanimelist.net/anime/32937/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2,https://www.youtube-nocookie.com/embed/9jVxMt845AY?enablejsapi=1&wmode=opaque&autoplay=1,Kono Subarashii Sekai ni Shukufuku wo! 2,この素晴らしい世界に祝福を！ 2,TV,Light novel,10.0,Finished Airing,"Jan 12, 2017 to Mar 16, 2017",23 min per ep,PG-13 - Teens 13 or older,8.24,1620004,11992,"Adventure, Comedy, Fantasy",
48316,https://myanimelist.net/anime/48316/Kage_no_Jitsuryokusha_ni_Naritakute,https://www.youtube-nocookie.com/embed/H-3fre7943U?enablejsapi=1&wmode=opaque&autoplay=1,Kage no Jitsuryokusha ni Naritakute!,陰の実力者になりたくて！,TV,Light novel,20.0,Finished Airing,"Oct 5, 2022 to Feb 15, 2023",23 min per ep,R - 17+ (violence & profanity),8.24,815132,17583,"Action, Comedy, Fantasy",
1033,https://myanimelist.net/anime/1033/Sennen_Joyuu,https://www.youtube-nocookie.com/embed/vpGrD5wUzKE?enablejsapi=1&wmode=opaque&autoplay=1,Sennen Joyuu,千年女優,Movie,Original,1.0,Finished Airing,"Sep 14, 2002",1 hr 26 min,PG-13 - Teens 13 or older,8.24,205006,2912,"Action, Adventure, Award Winning, Drama, Fantasy, Romance",14.09.2002
329,https://myanimelist.net/anime/329/Planetes,https://www.youtube-nocookie.com/embed/IzfiI1jIGi8?enablejsapi=1&wmode=opaque&autoplay=1,Planetes,プラネテス,TV,Manga,26.0,Finished Airing,"Oct 4, 2003 to Apr 17, 2004",25 min per ep,PG-13 - Teens 13 or older,8.24,273961,4054,"Award Winning, Drama, Romance, Sci-Fi",
45577,https://myanimelist.net/anime/45577/IDOLiSH7_Third_Beat,https://www.youtube-nocookie.com/embed/N6ppbbFucIQ?enablejsapi=1&wmode=opaque&autoplay=1,IDOLiSH7 Third Beat!,アイドリッシュセブン Third BEAT!,TV,Game,13.0,Finished Airing,"Jul 4, 2021 to Sep 26, 2021",24 min per ep,PG-13 - Teens 13 or older,8.24,26380,406,Drama,
31240,https://myanimelist.net/anime/31240/Re_Zero_kara_Hajimeru_Isekai_Seikatsu,https://www.youtube-nocookie.com/embed/vFfXjuVA1Jk?enablejsapi=1&wmode=opaque&autoplay=1,Re:Zero kara Hajimeru Isekai Seikatsu,Re:ゼロから始める異世界生活,TV,Light novel,25.0,Finished Airing,"Apr 4, 2016 to Sep 19, 2016",26 min per ep,R - 17+ (violence & profanity),8.24,2389524,73686,"Drama, Fantasy, Suspense",
56215,https://myanimelist.net/anime/56215/Yi_Nian_Yong_Heng_3rd_Season,,Yi Nian Yong Heng 3rd Season,一念永恒 第三季,ONA,Novel,59.0,Finished Airing,"Jul 3, 2024 to Jul 22, 2025",19 min per ep,PG-13 - Teens 13 or older,8.23,3570,41,"Action, Adventure, Fantasy",
54959,https://myanimelist.net/anime/54959/BanG_Dream_Its_MyGO,https://www.youtube-nocookie.com/embed/YVyXE61eYCA?enablejsapi=1&wmode=opaque&autoplay=1,BanG Dream! It's MyGO!!!!!,バンドリ！It's MyGO!!!!!,TV,Mixed media,13.0,Finished Airing,"Jun 29, 2023 to Sep 14, 2023",23 min per ep,PG-13 - Teens 13 or older,8.23,38302,1055,Drama,
53065,https://myanimelist.net/anime/53065/Sono_Bisque_Doll_wa_Koi_wo_Suru_Season_2,https://www.youtube-nocookie.com/embed/Gx1QvE0wtgw?enablejsapi=1&wmode=opaque&autoplay=1,Sono Bisque Doll wa Koi wo Suru Season 2,その着せ替え人形は恋をする Season 2,TV,Manga,12.0,Finished Airing,"Jul 6, 2025 to Sep 21, 2025",23 min per ep,PG-13 - Teens 13 or older,8.23,389332,3759,Romance,
52684,https://myanimelist.net/anime/52684/Shen_Yin_Wangzuo_2nd_Season,,Shen Yin Wangzuo 2nd Season,神印王座 第二季,ONA,Web novel,182.0,Currently Airing,"Nov 10, 2022 to ?",20 min per ep,PG-13 - Teens 13 or older,8.23,7131,152,"Action, Adventure, Fantasy",
37055,https://myanimelist.net/anime/37055/Youjo_Senki_Movie,https://www.youtube-nocookie.com/embed/VqVwV5VzJgE?enablejsapi=1&wmode=opaque&autoplay=1,Youjo Senki Movie,劇場版 幼女戦記,Movie,Light novel,1.0,Finished Airing,"Feb 8, 2019",1 hr 38 min,R - 17+ (violence & profanity),8.23,316506,1227,"Action, Fantasy",08.02.2019
36990,https://myanimelist.net/anime/36990/Non_Non_Biyori_Movie__Vacation,https://www.youtube-nocookie.com/embed/sl89-kF75FI?enablejsapi=1&wmode=opaque&autoplay=1,Non Non Biyori Movie: Vacation,劇場版 のんのんびより ばけーしょん,Movie,Manga,1.0,Finished Airing,"Aug 25, 2018",1 hr 11 min,PG-13 - Teens 13 or older,8.23,84812,216,Slice of Life,25.08.2018
15227,https://myanimelist.net/anime/15227/Kono_Sekai_no_Katasumi_ni,https://www.youtube-nocookie.com/embed/gaRqwKfMlKU?enablejsapi=1&wmode=opaque&autoplay=1,Kono Sekai no Katasumi ni,この世界の片隅に,Movie,Manga,1.0,Finished Airing,"Nov 12, 2016",2 hr 48 min,PG-13 - Teens 13 or older,8.23,204413,1678,"Award Winning, Drama",12.11.2016
25681,https://myanimelist.net/anime/25681/Kamisama_Hajimemashita◎,https://www.youtube-nocookie.com/embed/VYl_-Uef63k?enablejsapi=1&wmode=opaque&autoplay=1,Kamisama Hajimemashita◎,神様はじめました◎,TV,Manga,12.0,Finished Airing,"Jan 6, 2015 to Mar 31, 2015",23 min per ep,PG-13 - Teens 13 or older,8.23,455068,3727,"Comedy, Romance, Supernatural",
33051,https://myanimelist.net/anime/33051/Kidou_Senshi_Gundam__Tekketsu_no_Orphans_2nd_Season,,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,機動戦士ガンダム 鉄血のオルフェンズ 第2期,TV,Original,25.0,Finished Airing,"Oct 2, 2016 to Apr 2, 2017",24 min per ep,R - 17+ (violence & profanity),8.23,157095,1721,"Drama, Sci-Fi",
11843,https://myanimelist.net/anime/11843/Danshi_Koukousei_no_Nichijou,https://www.youtube-nocookie.com/embed/BsQj0RYzW98?enablejsapi=1&wmode=opaque&autoplay=1,Danshi Koukousei no Nichijou,男子高校生の日常,TV,Web manga,12.0,Finished Airing,"Jan 10, 2012 to Mar 27, 2012",24 min per ep,PG-13 - Teens 13 or older,8.23,871513,14778,Comedy,
37450,https://myanimelist.net/anime/37450/Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai,https://www.youtube-nocookie.com/embed/o0TZj_d3Yfg?enablejsapi=1&wmode=opaque&autoplay=1,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,青春ブタ野郎はバニーガール先輩の夢を見ない,TV,Light novel,13.0,Finished Airing,"Oct 4, 2018 to Dec 27, 2018",24 min per ep,PG-13 - Teens 13 or older,8.23,1902644,50158,"Drama, Romance, Supernatural",
512,https://myanimelist.net/anime/512/Majo_no_Takkyuubin,https://www.youtube-nocookie.com/embed/4bG17OYs-GA?enablejsapi=1&wmode=opaque&autoplay=1,Majo no Takkyuubin,魔女の宅急便,Movie,Novel,1.0,Finished Airing,"Jul 29, 1989",1 hr 43 min,G - All Ages,8.23,644082,6518,"Adventure, Award Winning, Comedy, Drama, Fantasy",29.07.1989
440,https://myanimelist.net/anime/440/Shoujo_Kakumei_Utena,https://www.youtube-nocookie.com/embed/prZEurI2QiM?enablejsapi=1&wmode=opaque&autoplay=1,Shoujo Kakumei Utena,少女革命ウテナ,TV,Original,39.0,Finished Airing,"Apr 2, 1997 to Dec 24, 1997",23 min per ep,PG-13 - Teens 13 or older,8.23,240672,9409,"Award Winning, Drama",
35838,https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou,https://www.youtube-nocookie.com/embed/Zb_AKZfO7BE?enablejsapi=1&wmode=opaque&autoplay=1,Shoujo Shuumatsu Ryokou,少女終末旅行,TV,Web manga,12.0,Finished Airing,"Oct 6, 2017 to Dec 22, 2017",23 min per ep,PG-13 - Teens 13 or older,8.23,387329,8253,"Adventure, Mystery, Sci-Fi, Slice of Life",
59150,https://myanimelist.net/anime/59150/Wu_Liuqi__Jiyi_Suipian,,Wu Liuqi: Jiyi Suipian,伍六七之记忆碎片,ONA,Original,10.0,Finished Airing,"Oct 2, 2024 to Nov 20, 2024",15 min per ep,R - 17+ (violence & profanity),8.22,14446,64,"Action, Adventure, Comedy, Drama, Mystery, Sci-Fi, Supernatural",
52578,https://myanimelist.net/anime/52578/Boku_no_Kokoro_no_Yabai_Yatsu,https://www.youtube-nocookie.com/embed/1x6BnBAOwaY?enablejsapi=1&wmode=opaque&autoplay=1,Boku no Kokoro no Yabai Yatsu,僕の心のヤバイやつ,TV,Manga,12.0,Finished Airing,"Apr 2, 2023 to Jun 18, 2023",23 min per ep,PG-13 - Teens 13 or older,8.22,410769,6030,"Comedy, Romance",
52299,https://myanimelist.net/anime/52299/Ore_dake_Level_Up_na_Ken,https://www.youtube-nocookie.com/embed/1kQwjK4rGYg?enablejsapi=1&wmode=opaque&autoplay=1,Ore dake Level Up na Ken,俺だけレベルアップな件,TV,Web manga,12.0,Finished Airing,"Jan 7, 2024 to Mar 31, 2024",23 min per ep,R - 17+ (violence & profanity),8.22,1047474,19260,"Action, Adventure, Fantasy",
35677,https://myanimelist.net/anime/35677/Liz_to_Aoi_Tori,https://www.youtube-nocookie.com/embed/yyysLf1FkvE?enablejsapi=1&wmode=opaque&autoplay=1,Liz to Aoi Tori,リズと青い鳥,Movie,Novel,1.0,Finished Airing,"Apr 21, 2018",1 hr 30 min,PG-13 - Teens 13 or older,8.22,158112,3045,"Award Winning, Drama",21.04.2018
28805,https://myanimelist.net/anime/28805/Bakemono_no_Ko,https://www.youtube-nocookie.com/embed/PkNtujKPZtE?enablejsapi=1&wmode=opaque&autoplay=1,Bakemono no Ko,バケモノの子,Movie,Original,1.0,Finished Airing,"Jul 11, 2015",1 hr 59 min,PG-13 - Teens 13 or older,8.22,448273,3247,Fantasy,11.07.2015
5690,https://myanimelist.net/anime/5690/Nodame_Cantabile_Finale,,Nodame Cantabile Finale,のだめカンタービレ フィナーレ,TV,Manga,11.0,Finished Airing,"Jan 15, 2010 to Mar 26, 2010",22 min per ep,PG-13 - Teens 13 or older,8.22,132429,412,"Comedy, Romance",
47794,https://myanimelist.net/anime/47794/MILGЯAM,https://www.youtube-nocookie.com/embed/wHlAI5OH4oo?enablejsapi=1&wmode=opaque&autoplay=1,MILGЯAM,ミルグラム,Music,Other,,Currently Airing,"May 1, 2020 to ?",4 min,PG-13 - Teens 13 or older,8.22,12638,252,Suspense,
40784,https://myanimelist.net/anime/40784/Wu_Liuqi__Zui_Qiang_Fa_Xing_Shi,,Wu Liuqi: Zui Qiang Fa Xing Shi,伍六七之最强发型师,ONA,Original,10.0,Finished Airing,"Oct 23, 2019 to Jan 1, 2020",16 min per ep,PG-13 - Teens 13 or older,8.22,93575,597,"Action, Comedy, Drama, Mystery",
11977,https://myanimelist.net/anime/11977/Mahou_Shoujo_Madoka★Magica_Movie_1__Hajimari_no_Monogatari,https://www.youtube-nocookie.com/embed/wfsX27B5Gxk?enablejsapi=1&wmode=opaque&autoplay=1,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,劇場版 魔法少女まどか☆マギカ 始まりの物語,Movie,Original,1.0,Finished Airing,"Oct 6, 2012",2 hr 11 min,PG-13 - Teens 13 or older,8.22,212740,980,"Drama, Suspense",06.10.2012
585,https://myanimelist.net/anime/585/Mimi_wo_Sumaseba,https://www.youtube-nocookie.com/embed/0pVkiod6V0U?enablejsapi=1&wmode=opaque&autoplay=1,Mimi wo Sumaseba,耳をすませば,Movie,Manga,1.0,Finished Airing,"Jul 15, 1995",1 hr 51 min,G - All Ages,8.22,397055,5600,"Drama, Romance",15.07.1995
49918,https://myanimelist.net/anime/49918/Boku_no_Hero_Academia_6th_Season,https://www.youtube-nocookie.com/embed/nTWeiY3yZRs?enablejsapi=1&wmode=opaque&autoplay=1,Boku no Hero Academia 6th Season,僕のヒーローアカデミア,TV,Manga,25.0,Finished Airing,"Oct 1, 2022 to Mar 25, 2023",23 min per ep,PG-13 - Teens 13 or older,8.22,770839,7347,Action,
6,https://myanimelist.net/anime/6/Trigun,https://www.youtube-nocookie.com/embed/bJVyIXeUznY?enablejsapi=1&wmode=opaque&autoplay=1,Trigun,トライガン,TV,Manga,26.0,Finished Airing,"Apr 1, 1998 to Sep 30, 1998",24 min per ep,PG-13 - Teens 13 or older,8.22,814834,17181,"Action, Adventure, Sci-Fi",
53393,https://myanimelist.net/anime/53393/Tengoku_Daimakyou,https://www.youtube-nocookie.com/embed/62_aXZGkG3E?enablejsapi=1&wmode=opaque&autoplay=1,Tengoku Daimakyou,天国大魔境,TV,Manga,13.0,Finished Airing,"Apr 1, 2023 to Jun 24, 2023",23 min per ep,R - 17+ (violence & profanity),8.21,597681,7357,"Adventure, Mystery, Sci-Fi",
51179,https://myanimelist.net/anime/51179/Mushoku_Tensei_II__Isekai_Ittara_Honki_Dasu,https://www.youtube-nocookie.com/embed/keti2rbgI6c?enablejsapi=1&wmode=opaque&autoplay=1,Mushoku Tensei II: Isekai Ittara Honki Dasu,無職転生 II ～異世界行ったら本気だす～,TV,Light novel,12.0,Finished Airing,"Jul 10, 2023 to Sep 25, 2023",23 min per ep,R - 17+ (violence & profanity),8.21,711325,7656,"Adventure, Drama, Fantasy, Ecchi",
12115,https://myanimelist.net/anime/12115/Berserk__Ougon_Jidai-hen_III_-_Kourin,https://www.youtube-nocookie.com/embed/36IMbYmdSWM?enablejsapi=1&wmode=opaque&autoplay=1,Berserk: Ougon Jidai-hen III - Kourin,ベルセルク 黄金時代篇Ⅲ 降臨,Movie,Manga,1.0,Finished Airing,"Feb 1, 2013",1 hr 52 min,R+ - Mild Nudity,8.21,242309,1681,"Action, Adventure, Drama, Fantasy, Horror",01.02.2013
38249,https://myanimelist.net/anime/38249/Saiki_Kusuo_no_Ψ-nan__Kanketsu-hen,,Saiki Kusuo no Ψ-nan: Kanketsu-hen,斉木楠雄のΨ難 完結編,TV Special,Manga,1.0,Finished Airing,"Dec 28, 2018",47 min,PG-13 - Teens 13 or older,8.21,241953,425,Comedy,28.12.2018
2966,https://myanimelist.net/anime/2966/Ookami_to_Koushinryou,,Ookami to Koushinryou,狼と香辛料,TV,Light novel,13.0,Finished Airing,"Jan 9, 2008 to Mar 26, 2008",23 min per ep,PG-13 - Teens 13 or older,8.21,859528,18217,"Adventure, Drama, Romance, Supernatural",
35466,https://myanimelist.net/anime/35466/ReLIFE__Kanketsu-hen,https://www.youtube-nocookie.com/embed/fM3xoYACtGE?enablejsapi=1&wmode=opaque&autoplay=1,ReLIFE: Kanketsu-hen,ReLIFE 完結編,Special,Web manga,4.0,Finished Airing,"Mar 21, 2018",23 min per ep,PG-13 - Teens 13 or older,8.21,435346,2083,"Drama, Romance",21.03.2018
38680,https://myanimelist.net/anime/38680/Fruits_Basket_1st_Season,https://www.youtube-nocookie.com/embed/g5MDFMukmUI?enablejsapi=1&wmode=opaque&autoplay=1,Fruits Basket 1st Season,フルーツバスケット,TV,Manga,25.0,Finished Airing,"Apr 6, 2019 to Sep 21, 2019",23 min per ep,PG-13 - Teens 13 or older,8.21,920346,17821,"Drama, Romance, Supernatural",
1842,https://myanimelist.net/anime/1842/Major_S3,,Major S3,メジャー (第3シリーズ),TV,Manga,26.0,Finished Airing,"Jan 6, 2007 to Jun 30, 2007",25 min per ep,PG-13 - Teens 13 or older,8.21,73654,355,Sports,
50602,https://myanimelist.net/anime/50602/Spy_x_Family_Part_2,https://www.youtube-nocookie.com/embed/WFVY88Urzuc?enablejsapi=1&wmode=opaque&autoplay=1,Spy x Family Part 2,SPY×FAMILY,TV,Manga,13.0,Finished Airing,"Oct 1, 2022 to Dec 24, 2022",24 min per ep,PG-13 - Teens 13 or older,8.21,1081065,7639,"Action, Comedy",
39247,https://myanimelist.net/anime/39247/Kobayashi-san_Chi_no_Maid_Dragon_S,https://www.youtube-nocookie.com/embed/Sro80JOeFNw?enablejsapi=1&wmode=opaque&autoplay=1,Kobayashi-san Chi no Maid Dragon S,小林さんちのメイドラゴンS,TV,Manga,12.0,Finished Airing,"Jul 8, 2021 to Sep 23, 2021",23 min per ep,PG-13 - Teens 13 or older,8.21,599271,5771,"Slice of Life, Supernatural",
16664,https://myanimelist.net/anime/16664/Kaguya-hime_no_Monogatari,https://www.youtube-nocookie.com/embed/W71mtorCZDw?enablejsapi=1&wmode=opaque&autoplay=1,Kaguya-hime no Monogatari,かぐや姫の物語,Movie,Other,1.0,Finished Airing,"Nov 23, 2013",2 hr 17 min,R+ - Mild Nudity,8.21,253927,2947,"Award Winning, Fantasy",23.11.2013
372,https://myanimelist.net/anime/372/Cardcaptor_Sakura_Movie_2__Fuuin_Sareta_Card,https://www.youtube-nocookie.com/embed/0IEjp42Mspk?enablejsapi=1&wmode=opaque&autoplay=1,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,劇場版 カードキャプターさくら 封印されたカード,Movie,Manga,1.0,Finished Airing,"Jul 15, 2000",1 hr 22 min,PG - Children,8.21,122060,503,"Award Winning, Comedy, Drama, Romance",15.07.2000
55866,https://myanimelist.net/anime/55866/Yubisaki_to_Renren,https://www.youtube-nocookie.com/embed/XDGIzU0D_Pg?enablejsapi=1&wmode=opaque&autoplay=1,Yubisaki to Renren,ゆびさきと恋々,TV,Manga,12.0,Finished Airing,"Jan 6, 2024 to Mar 23, 2024",23 min per ep,PG-13 - Teens 13 or older,8.2,320176,4283,Romance,
35110,https://myanimelist.net/anime/35110/Haikyuu_Movie_3__Sainou_to_Sense,https://www.youtube-nocookie.com/embed/PcyUJ8DhPpk?enablejsapi=1&wmode=opaque&autoplay=1,Haikyuu!! Movie 3: Sainou to Sense,ハイキュー!! 才能とセンス,Movie,Manga,1.0,Finished Airing,"Sep 15, 2017",1 hr 29 min,PG-13 - Teens 13 or older,8.2,104856,108,Sports,15.09.2017
38003,https://myanimelist.net/anime/38003/Bungou_Stray_Dogs_3rd_Season,https://www.youtube-nocookie.com/embed/Bro64355Kws?enablejsapi=1&wmode=opaque&autoplay=1,Bungou Stray Dogs 3rd Season,文豪ストレイドッグス 第3期,TV,Manga,12.0,Finished Airing,"Apr 12, 2019 to Jun 28, 2019",23 min per ep,R - 17+ (violence & profanity),8.2,693101,5067,"Action, Mystery",
5460,https://myanimelist.net/anime/5460/Meitantei_Conan_Movie_13__Shikkoku_no_Chaser,,Meitantei Conan Movie 13: Shikkoku no Chaser,名探偵コナン漆黒の追跡者(チェイサー),Movie,Manga,1.0,Finished Airing,"Apr 18, 2009",1 hr 51 min,PG-13 - Teens 13 or older,8.2,64118,80,"Action, Mystery",18.04.2009
23847,https://myanimelist.net/anime/23847/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Zoku,,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,やはり俺の青春ラブコメはまちがっている。続,TV,Light novel,13.0,Finished Airing,"Apr 3, 2015 to Jun 26, 2015",24 min per ep,PG-13 - Teens 13 or older,8.2,1137170,16130,"Comedy, Romance",
6811,https://myanimelist.net/anime/6811/InuYasha__Kanketsu-hen,https://www.youtube-nocookie.com/embed/BcAuqVLCsZE?enablejsapi=1&wmode=opaque&autoplay=1,InuYasha: Kanketsu-hen,犬夜叉 完結編,TV,Manga,26.0,Finished Airing,"Oct 4, 2009 to Mar 30, 2010",24 min per ep,PG-13 - Teens 13 or older,8.2,301093,2294,"Action, Adventure, Fantasy, Romance",
1453,https://myanimelist.net/anime/1453/Maison_Ikkoku,https://www.youtube-nocookie.com/embed/et7jnupRe7Y?enablejsapi=1&wmode=opaque&autoplay=1,Maison Ikkoku,めぞん一刻,TV,Manga,96.0,Finished Airing,"Mar 26, 1986 to Mar 2, 1988",25 min per ep,R+ - Mild Nudity,8.2,81000,1880,"Comedy, Drama, Romance",
16894,https://myanimelist.net/anime/16894/Kuroko_no_Basket_2nd_Season,https://www.youtube-nocookie.com/embed/11ROABkyews?enablejsapi=1&wmode=opaque&autoplay=1,Kuroko no Basket 2nd Season,黒子のバスケ,TV,Manga,25.0,Finished Airing,"Oct 6, 2013 to Mar 30, 2014",24 min per ep,PG-13 - Teens 13 or older,8.2,910601,4400,Sports,
3091,https://myanimelist.net/anime/3091/xxxHOLiC◆Kei,,xxxHOLiC◆Kei,×××HOLiC◆継,TV,Manga,13.0,Finished Airing,"Apr 4, 2008 to Jun 27, 2008",24 min per ep,PG-13 - Teens 13 or older,8.2,152832,649,"Comedy, Drama, Mystery, Supernatural",
627,https://myanimelist.net/anime/627/Major_S1,,Major S1,メジャー （第1シリーズ）,TV,Manga,26.0,Finished Airing,"Nov 13, 2004 to May 21, 2005",25 min per ep,PG-13 - Teens 13 or older,8.2,106733,1436,Sports,
813,https://myanimelist.net/anime/813/Dragon_Ball_Z,,Dragon Ball Z,ドラゴンボールZ,TV,Manga,291.0,Finished Airing,"Apr 26, 1989 to Jan 31, 1996",24 min per ep,PG-13 - Teens 13 or older,8.2,1300787,41287,"Action, Adventure, Comedy, Fantasy",
9863,https://myanimelist.net/anime/9863/SKET_Dance,https://www.youtube-nocookie.com/embed/K3_GghNl9rk?enablejsapi=1&wmode=opaque&autoplay=1,SKET Dance,スケットダンス,TV,Manga,77.0,Finished Airing,"Apr 7, 2011 to Sep 27, 2012",24 min per ep,PG-13 - Teens 13 or older,8.2,235525,3267,Comedy,
18115,https://myanimelist.net/anime/18115/Magi__The_Kingdom_of_Magic,https://www.youtube-nocookie.com/embed/5ujX_FFmU0k?enablejsapi=1&wmode=opaque&autoplay=1,Magi: The Kingdom of Magic,マギ The kingdom of magic,TV,Manga,25.0,Finished Airing,"Oct 6, 2013 to Mar 30, 2014",25 min per ep,PG-13 - Teens 13 or older,8.2,885499,7783,"Action, Adventure, Fantasy",
36946,https://myanimelist.net/anime/36946/Dragon_Ball_Super__Broly,https://www.youtube-nocookie.com/embed/YtxrwoAzDuM?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Super: Broly,ドラゴンボール超（スーパー） ブロリー,Movie,Manga,1.0,Finished Airing,"Dec 14, 2018",1 hr 40 min,PG-13 - Teens 13 or older,8.2,452826,3483,"Action, Adventure, Fantasy",14.12.2018
18617,https://myanimelist.net/anime/18617/Girls___Panzer_Movie,https://www.youtube-nocookie.com/embed/c991IDTFr0g?enablejsapi=1&wmode=opaque&autoplay=1,Girls & Panzer Movie,ガールズ&パンツァー 劇場版,Movie,Original,1.0,Finished Airing,"Nov 21, 2015",2 hr,PG-13 - Teens 13 or older,8.19,127733,1480,"Action, Award Winning",21.11.2015
37171,https://myanimelist.net/anime/37171/Asobi_Asobase,https://www.youtube-nocookie.com/embed/DYDZAvNJQkM?enablejsapi=1&wmode=opaque&autoplay=1,Asobi Asobase,あそびあそばせ,TV,Manga,12.0,Finished Airing,"Jul 8, 2018 to Sep 23, 2018",23 min per ep,PG-13 - Teens 13 or older,8.19,522576,7234,Comedy,
37078,https://myanimelist.net/anime/37078/Quanzhi_Gaoshou_Specials,https://www.youtube-nocookie.com/embed/i2DlPAHuS74?enablejsapi=1&wmode=opaque&autoplay=1,Quanzhi Gaoshou Specials,全职高手特别篇,ONA,Web novel,3.0,Finished Airing,"Apr 27, 2018 to May 11, 2018",27 min per ep,PG-13 - Teens 13 or older,8.19,111898,347,Action,
40435,https://myanimelist.net/anime/40435/Mo_Dao_Zu_Shi_Q,https://www.youtube-nocookie.com/embed/YstqdLbuwBs?enablejsapi=1&wmode=opaque&autoplay=1,Mo Dao Zu Shi Q,魔道祖師Q,ONA,Web novel,30.0,Finished Airing,"Jul 31, 2020 to Jan 29, 2021",5 min per ep,PG-13 - Teens 13 or older,8.19,27670,252,"Comedy, Fantasy",
40853,https://myanimelist.net/anime/40853/Stand_By_Me_Doraemon_2,https://www.youtube-nocookie.com/embed/SekwIeFBfAw?enablejsapi=1&wmode=opaque&autoplay=1,Stand By Me Doraemon 2,STAND BY ME ドラえもん ２,Movie,Manga,1.0,Finished Airing,"Nov 20, 2020",1 hr 35 min,PG - Children,8.19,40741,140,"Comedy, Sci-Fi",20.11.2020
32843,https://myanimelist.net/anime/32843/Senki_Zesshou_Symphogear_XV,https://www.youtube-nocookie.com/embed/Gl3vAScd2sk?enablejsapi=1&wmode=opaque&autoplay=1,Senki Zesshou Symphogear XV,戦姫絶唱シンフォギアXV,TV,Original,13.0,Finished Airing,"Jul 7, 2019 to Sep 29, 2019",23 min per ep,PG-13 - Teens 13 or older,8.19,43342,911,"Action, Sci-Fi",
49574,https://myanimelist.net/anime/49574/Yi_Nian_Yong_Heng__Chuan_Cheng_Pian,,Yi Nian Yong Heng: Chuan Cheng Pian,一念永恒 传承篇,ONA,Novel,54.0,Finished Airing,"Jul 20, 2022 to Jul 12, 2023",19 min per ep,PG-13 - Teens 13 or older,8.19,8856,101,"Action, Adventure, Fantasy",
40052,https://myanimelist.net/anime/40052/Great_Pretender,https://www.youtube-nocookie.com/embed/dr5yBBAR9Tg?enablejsapi=1&wmode=opaque&autoplay=1,Great Pretender,GREAT PRETENDER,TV,Original,23.0,Finished Airing,"Jul 9, 2020 to Dec 17, 2020",23 min per ep,R - 17+ (violence & profanity),8.19,728699,10395,"Action, Adventure, Mystery",
